hruid2017,hrname_english,Gender,Age,Value,Age2,AgeCat
5900,British Columbia,M,<1,22997,1,1
5900,British Columbia,M,01-04,93211,1,1
5900,British Columbia,M,05-09,121341,5,1
5900,British Columbia,M,10-14,119586,10,2
5900,British Columbia,M,15-19,140451,15,2
5900,British Columbia,M,20-24,170968,20,3
5900,British Columbia,M,25-29,159609,25,3
5900,British Columbia,M,30-34,162416,30,4
5900,British Columbia,M,35-39,155936,35,4
5900,British Columbia,M,40-44,151311,40,5
5900,British Columbia,M,45-49,161823,45,5
5900,British Columbia,M,50-54,172367,50,6
5900,British Columbia,M,55-59,172667,55,7
5900,British Columbia,M,60-64,156654,60,7
5900,British Columbia,M,65-69,139068,65,8
5900,British Columbia,M,70-74,99527,70,8
5900,British Columbia,M,75-79,69574,75,9
5900,British Columbia,M,80-84,49268,80,9
5900,British Columbia,M,85-89,28898,85,10
5900,British Columbia,M,90+,13366,90,10
5900,British Columbia,F,<1,21760,1,1
5900,British Columbia,F,01-04,88300,1,1
5900,British Columbia,F,05-09,112777,5,1
5900,British Columbia,F,10-14,112424,10,2
5900,British Columbia,F,15-19,132226,15,2
5900,British Columbia,F,20-24,156161,20,3
5900,British Columbia,F,25-29,159389,25,3
5900,British Columbia,F,30-34,166826,30,4
5900,British Columbia,F,35-39,157628,35,4
5900,British Columbia,F,40-44,154187,40,5
5900,British Columbia,F,45-49,166603,45,5
5900,British Columbia,F,50-54,179295,50,6
5900,British Columbia,F,55-59,178878,55,7
5900,British Columbia,F,60-64,159977,60,7
5900,British Columbia,F,65-69,142469,65,8
5900,British Columbia,F,70-74,103484,70,8
5900,British Columbia,F,75-79,77160,75,9
5900,British Columbia,F,80-84,57639,80,9
5900,British Columbia,F,85-89,40789,85,10
5900,British Columbia,F,90+,28648,90,10
5900,British Columbia,T,<1,44757,1,1
5900,British Columbia,T,01-04,181511,1,1
5900,British Columbia,T,05-09,234118,5,1
5900,British Columbia,T,10-14,232010,10,2
5900,British Columbia,T,15-19,272677,15,2
5900,British Columbia,T,20-24,327129,20,3
5900,British Columbia,T,25-29,318998,25,3
5900,British Columbia,T,30-34,329242,30,4
5900,British Columbia,T,35-39,313564,35,4
5900,British Columbia,T,40-44,305498,40,5
5900,British Columbia,T,45-49,328426,45,5
5900,British Columbia,T,50-54,351662,50,6
5900,British Columbia,T,55-59,351545,55,7
5900,British Columbia,T,60-64,316631,60,7
5900,British Columbia,T,65-69,281537,65,8
5900,British Columbia,T,70-74,203011,70,8
5900,British Columbia,T,75-79,146734,75,9
5900,British Columbia,T,80-84,106907,80,9
5900,British Columbia,T,85-89,69687,85,10
5900,British Columbia,T,90+,42014,90,10
5911,East Kootenay,M,<1,358,1,1
5911,East Kootenay,M,01-04,1507,1,1
5911,East Kootenay,M,05-09,2058,5,1
5911,East Kootenay,M,10-14,1838,10,2
5911,East Kootenay,M,15-19,2179,15,2
5911,East Kootenay,M,20-24,1935,20,3
5911,East Kootenay,M,25-29,2055,25,3
5911,East Kootenay,M,30-34,2332,30,4
5911,East Kootenay,M,35-39,2527,35,4
5911,East Kootenay,M,40-44,2399,40,5
5911,East Kootenay,M,45-49,2465,45,5
5911,East Kootenay,M,50-54,2882,50,6
5911,East Kootenay,M,55-59,3337,55,7
5911,East Kootenay,M,60-64,3166,60,7
5911,East Kootenay,M,65-69,2961,65,8
5911,East Kootenay,M,70-74,2035,70,8
5911,East Kootenay,M,75-79,1428,75,9
5911,East Kootenay,M,80-84,931,80,9
5911,East Kootenay,M,85-89,522,85,10
5911,East Kootenay,M,90+,242,90,10
5911,East Kootenay,F,<1,353,1,1
5911,East Kootenay,F,01-04,1439,1,1
5911,East Kootenay,F,05-09,2016,5,1
5911,East Kootenay,F,10-14,1811,10,2
5911,East Kootenay,F,15-19,2011,15,2
5911,East Kootenay,F,20-24,1767,20,3
5911,East Kootenay,F,25-29,2014,25,3
5911,East Kootenay,F,30-34,2290,30,4
5911,East Kootenay,F,35-39,2335,35,4
5911,East Kootenay,F,40-44,2260,40,5
5911,East Kootenay,F,45-49,2416,45,5
5911,East Kootenay,F,50-54,2927,50,6
5911,East Kootenay,F,55-59,3280,55,7
5911,East Kootenay,F,60-64,3032,60,7
5911,East Kootenay,F,65-69,2720,65,8
5911,East Kootenay,F,70-74,1974,70,8
5911,East Kootenay,F,75-79,1360,75,9
5911,East Kootenay,F,80-84,996,80,9
5911,East Kootenay,F,85-89,673,85,10
5911,East Kootenay,F,90+,437,90,10
5911,East Kootenay,T,<1,711,1,1
5911,East Kootenay,T,01-04,2946,1,1
5911,East Kootenay,T,05-09,4074,5,1
5911,East Kootenay,T,10-14,3649,10,2
5911,East Kootenay,T,15-19,4190,15,2
5911,East Kootenay,T,20-24,3702,20,3
5911,East Kootenay,T,25-29,4069,25,3
5911,East Kootenay,T,30-34,4622,30,4
5911,East Kootenay,T,35-39,4862,35,4
5911,East Kootenay,T,40-44,4659,40,5
5911,East Kootenay,T,45-49,4881,45,5
5911,East Kootenay,T,50-54,5809,50,6
5911,East Kootenay,T,55-59,6617,55,7
5911,East Kootenay,T,60-64,6198,60,7
5911,East Kootenay,T,65-69,5681,65,8
5911,East Kootenay,T,70-74,4009,70,8
5911,East Kootenay,T,75-79,2788,75,9
5911,East Kootenay,T,80-84,1927,80,9
5911,East Kootenay,T,85-89,1195,85,10
5911,East Kootenay,T,90+,679,90,10
5912,Kootenay Boundary,M,<1,319,1,1
5912,Kootenay Boundary,M,01-04,1364,1,1
5912,Kootenay Boundary,M,05-09,1903,5,1
5912,Kootenay Boundary,M,10-14,1938,10,2
5912,Kootenay Boundary,M,15-19,2076,15,2
5912,Kootenay Boundary,M,20-24,1846,20,3
5912,Kootenay Boundary,M,25-29,1640,25,3
5912,Kootenay Boundary,M,30-34,2069,30,4
5912,Kootenay Boundary,M,35-39,2467,35,4
5912,Kootenay Boundary,M,40-44,2508,40,5
5912,Kootenay Boundary,M,45-49,2569,45,5
5912,Kootenay Boundary,M,50-54,2850,50,6
5912,Kootenay Boundary,M,55-59,3376,55,7
5912,Kootenay Boundary,M,60-64,3589,60,7
5912,Kootenay Boundary,M,65-69,3218,65,8
5912,Kootenay Boundary,M,70-74,2221,70,8
5912,Kootenay Boundary,M,75-79,1510,75,9
5912,Kootenay Boundary,M,80-84,974,80,9
5912,Kootenay Boundary,M,85-89,595,85,10
5912,Kootenay Boundary,M,90+,283,90,10
5912,Kootenay Boundary,F,<1,276,1,1
5912,Kootenay Boundary,F,01-04,1356,1,1
5912,Kootenay Boundary,F,05-09,1755,5,1
5912,Kootenay Boundary,F,10-14,1827,10,2
5912,Kootenay Boundary,F,15-19,1919,15,2
5912,Kootenay Boundary,F,20-24,1577,20,3
5912,Kootenay Boundary,F,25-29,1668,25,3
5912,Kootenay Boundary,F,30-34,2202,30,4
5912,Kootenay Boundary,F,35-39,2402,35,4
5912,Kootenay Boundary,F,40-44,2429,40,5
5912,Kootenay Boundary,F,45-49,2486,45,5
5912,Kootenay Boundary,F,50-54,2921,50,6
5912,Kootenay Boundary,F,55-59,3517,55,7
5912,Kootenay Boundary,F,60-64,3440,60,7
5912,Kootenay Boundary,F,65-69,3111,65,8
5912,Kootenay Boundary,F,70-74,2074,70,8
5912,Kootenay Boundary,F,75-79,1540,75,9
5912,Kootenay Boundary,F,80-84,1137,80,9
5912,Kootenay Boundary,F,85-89,755,85,10
5912,Kootenay Boundary,F,90+,556,90,10
5912,Kootenay Boundary,T,<1,595,1,1
5912,Kootenay Boundary,T,01-04,2720,1,1
5912,Kootenay Boundary,T,05-09,3658,5,1
5912,Kootenay Boundary,T,10-14,3765,10,2
5912,Kootenay Boundary,T,15-19,3995,15,2
5912,Kootenay Boundary,T,20-24,3423,20,3
5912,Kootenay Boundary,T,25-29,3308,25,3
5912,Kootenay Boundary,T,30-34,4271,30,4
5912,Kootenay Boundary,T,35-39,4869,35,4
5912,Kootenay Boundary,T,40-44,4937,40,5
5912,Kootenay Boundary,T,45-49,5055,45,5
5912,Kootenay Boundary,T,50-54,5771,50,6
5912,Kootenay Boundary,T,55-59,6893,55,7
5912,Kootenay Boundary,T,60-64,7029,60,7
5912,Kootenay Boundary,T,65-69,6329,65,8
5912,Kootenay Boundary,T,70-74,4295,70,8
5912,Kootenay Boundary,T,75-79,3050,75,9
5912,Kootenay Boundary,T,80-84,2111,80,9
5912,Kootenay Boundary,T,85-89,1350,85,10
5912,Kootenay Boundary,T,90+,839,90,10
5913,Okanagan,M,<1,1450,1,1
5913,Okanagan,M,01-04,5917,1,1
5913,Okanagan,M,05-09,8459,5,1
5913,Okanagan,M,10-14,8368,10,2
5913,Okanagan,M,15-19,9895,15,2
5913,Okanagan,M,20-24,11199,20,3
5913,Okanagan,M,25-29,9373,25,3
5913,Okanagan,M,30-34,10168,30,4
5913,Okanagan,M,35-39,10134,35,4
5913,Okanagan,M,40-44,10192,40,5
5913,Okanagan,M,45-49,11172,45,5
5913,Okanagan,M,50-54,12444,50,6
5913,Okanagan,M,55-59,14378,55,7
5913,Okanagan,M,60-64,13609,60,7
5913,Okanagan,M,65-69,13075,65,8
5913,Okanagan,M,70-74,10100,70,8
5913,Okanagan,M,75-79,7518,75,9
5913,Okanagan,M,80-84,5533,80,9
5913,Okanagan,M,85-89,3193,85,10
5913,Okanagan,M,90+,1394,90,10
5913,Okanagan,F,<1,1426,1,1
5913,Okanagan,F,01-04,5663,1,1
5913,Okanagan,F,05-09,8173,5,1
5913,Okanagan,F,10-14,8102,10,2
5913,Okanagan,F,15-19,9466,15,2
5913,Okanagan,F,20-24,10662,20,3
5913,Okanagan,F,25-29,9494,25,3
5913,Okanagan,F,30-34,10540,30,4
5913,Okanagan,F,35-39,10140,35,4
5913,Okanagan,F,40-44,10267,40,5
5913,Okanagan,F,45-49,11433,45,5
5913,Okanagan,F,50-54,14239,50,6
5913,Okanagan,F,55-59,15837,55,7
5913,Okanagan,F,60-64,14619,60,7
5913,Okanagan,F,65-69,13519,65,8
5913,Okanagan,F,70-74,10434,70,8
5913,Okanagan,F,75-79,8409,75,9
5913,Okanagan,F,80-84,6111,80,9
5913,Okanagan,F,85-89,4341,85,10
5913,Okanagan,F,90+,2887,90,10
5913,Okanagan,T,<1,2876,1,1
5913,Okanagan,T,01-04,11580,1,1
5913,Okanagan,T,05-09,16632,5,1
5913,Okanagan,T,10-14,16470,10,2
5913,Okanagan,T,15-19,19361,15,2
5913,Okanagan,T,20-24,21861,20,3
5913,Okanagan,T,25-29,18867,25,3
5913,Okanagan,T,30-34,20708,30,4
5913,Okanagan,T,35-39,20274,35,4
5913,Okanagan,T,40-44,20459,40,5
5913,Okanagan,T,45-49,22605,45,5
5913,Okanagan,T,50-54,26683,50,6
5913,Okanagan,T,55-59,30215,55,7
5913,Okanagan,T,60-64,28228,60,7
5913,Okanagan,T,65-69,26594,65,8
5913,Okanagan,T,70-74,20534,70,8
5913,Okanagan,T,75-79,15927,75,9
5913,Okanagan,T,80-84,11644,80,9
5913,Okanagan,T,85-89,7534,85,10
5913,Okanagan,T,90+,4281,90,10
5914,Thompson Cariboo,M,<1,1038,1,1
5914,Thompson Cariboo,M,01-04,4248,1,1
5914,Thompson Cariboo,M,05-09,5781,5,1
5914,Thompson Cariboo,M,10-14,5560,10,2
5914,Thompson Cariboo,M,15-19,6389,15,2
5914,Thompson Cariboo,M,20-24,6929,20,3
5914,Thompson Cariboo,M,25-29,6314,25,3
5914,Thompson Cariboo,M,30-34,6544,30,4
5914,Thompson Cariboo,M,35-39,6639,35,4
5914,Thompson Cariboo,M,40-44,6629,40,5
5914,Thompson Cariboo,M,45-49,7328,45,5
5914,Thompson Cariboo,M,50-54,8425,50,6
5914,Thompson Cariboo,M,55-59,9620,55,7
5914,Thompson Cariboo,M,60-64,9103,60,7
5914,Thompson Cariboo,M,65-69,8324,65,8
5914,Thompson Cariboo,M,70-74,6098,70,8
5914,Thompson Cariboo,M,75-79,4254,75,9
5914,Thompson Cariboo,M,80-84,2816,80,9
5914,Thompson Cariboo,M,85-89,1495,85,10
5914,Thompson Cariboo,M,90+,658,90,10
5914,Thompson Cariboo,F,<1,940,1,1
5914,Thompson Cariboo,F,01-04,4000,1,1
5914,Thompson Cariboo,F,05-09,5269,5,1
5914,Thompson Cariboo,F,10-14,5376,10,2
5914,Thompson Cariboo,F,15-19,6210,15,2
5914,Thompson Cariboo,F,20-24,6020,20,3
5914,Thompson Cariboo,F,25-29,6069,25,3
5914,Thompson Cariboo,F,30-34,6548,30,4
5914,Thompson Cariboo,F,35-39,6317,35,4
5914,Thompson Cariboo,F,40-44,6458,40,5
5914,Thompson Cariboo,F,45-49,7411,45,5
5914,Thompson Cariboo,F,50-54,8768,50,6
5914,Thompson Cariboo,F,55-59,9929,55,7
5914,Thompson Cariboo,F,60-64,8821,60,7
5914,Thompson Cariboo,F,65-69,7941,65,8
5914,Thompson Cariboo,F,70-74,5800,70,8
5914,Thompson Cariboo,F,75-79,4266,75,9
5914,Thompson Cariboo,F,80-84,2947,80,9
5914,Thompson Cariboo,F,85-89,1858,85,10
5914,Thompson Cariboo,F,90+,1242,90,10
5914,Thompson Cariboo,T,<1,1978,1,1
5914,Thompson Cariboo,T,01-04,8248,1,1
5914,Thompson Cariboo,T,05-09,11050,5,1
5914,Thompson Cariboo,T,10-14,10936,10,2
5914,Thompson Cariboo,T,15-19,12599,15,2
5914,Thompson Cariboo,T,20-24,12949,20,3
5914,Thompson Cariboo,T,25-29,12383,25,3
5914,Thompson Cariboo,T,30-34,13092,30,4
5914,Thompson Cariboo,T,35-39,12956,35,4
5914,Thompson Cariboo,T,40-44,13087,40,5
5914,Thompson Cariboo,T,45-49,14739,45,5
5914,Thompson Cariboo,T,50-54,17193,50,6
5914,Thompson Cariboo,T,55-59,19549,55,7
5914,Thompson Cariboo,T,60-64,17924,60,7
5914,Thompson Cariboo,T,65-69,16265,65,8
5914,Thompson Cariboo,T,70-74,11898,70,8
5914,Thompson Cariboo,T,75-79,8520,75,9
5914,Thompson Cariboo,T,80-84,5763,80,9
5914,Thompson Cariboo,T,85-89,3353,85,10
5914,Thompson Cariboo,T,90+,1900,90,10
5921,Fraser East,M,<1,1826,1,1
5921,Fraser East,M,01-04,7232,1,1
5921,Fraser East,M,05-09,9632,5,1
5921,Fraser East,M,10-14,9248,10,2
5921,Fraser East,M,15-19,9668,15,2
5921,Fraser East,M,20-24,10538,20,3
5921,Fraser East,M,25-29,9278,25,3
5921,Fraser East,M,30-34,9957,30,4
5921,Fraser East,M,35-39,9665,35,4
5921,Fraser East,M,40-44,9628,40,5
5921,Fraser East,M,45-49,9930,45,5
5921,Fraser East,M,50-54,10394,50,6
5921,Fraser East,M,55-59,10280,55,7
5921,Fraser East,M,60-64,8916,60,7
5921,Fraser East,M,65-69,8069,65,8
5921,Fraser East,M,70-74,6068,70,8
5921,Fraser East,M,75-79,4325,75,9
5921,Fraser East,M,80-84,3053,80,9
5921,Fraser East,M,85-89,1800,85,10
5921,Fraser East,M,90+,847,90,10
5921,Fraser East,F,<1,1665,1,1
5921,Fraser East,F,01-04,6966,1,1
5921,Fraser East,F,05-09,8670,5,1
5921,Fraser East,F,10-14,8427,10,2
5921,Fraser East,F,15-19,9129,15,2
5921,Fraser East,F,20-24,9405,20,3
5921,Fraser East,F,25-29,9174,25,3
5921,Fraser East,F,30-34,10137,30,4
5921,Fraser East,F,35-39,9614,35,4
5921,Fraser East,F,40-44,9165,40,5
5921,Fraser East,F,45-49,9564,45,5
5921,Fraser East,F,50-54,10287,50,6
5921,Fraser East,F,55-59,10311,55,7
5921,Fraser East,F,60-64,9333,60,7
5921,Fraser East,F,65-69,8521,65,8
5921,Fraser East,F,70-74,6291,70,8
5921,Fraser East,F,75-79,4787,75,9
5921,Fraser East,F,80-84,3450,80,9
5921,Fraser East,F,85-89,2636,85,10
5921,Fraser East,F,90+,1711,90,10
5921,Fraser East,T,<1,3491,1,1
5921,Fraser East,T,01-04,14198,1,1
5921,Fraser East,T,05-09,18302,5,1
5921,Fraser East,T,10-14,17675,10,2
5921,Fraser East,T,15-19,18797,15,2
5921,Fraser East,T,20-24,19943,20,3
5921,Fraser East,T,25-29,18452,25,3
5921,Fraser East,T,30-34,20094,30,4
5921,Fraser East,T,35-39,19279,35,4
5921,Fraser East,T,40-44,18793,40,5
5921,Fraser East,T,45-49,19494,45,5
5921,Fraser East,T,50-54,20681,50,6
5921,Fraser East,T,55-59,20591,55,7
5921,Fraser East,T,60-64,18249,60,7
5921,Fraser East,T,65-69,16590,65,8
5921,Fraser East,T,70-74,12359,70,8
5921,Fraser East,T,75-79,9112,75,9
5921,Fraser East,T,80-84,6503,80,9
5921,Fraser East,T,85-89,4436,85,10
5921,Fraser East,T,90+,2558,90,10
5922,Fraser North,M,<1,3685,1,1
5922,Fraser North,M,01-04,13825,1,1
5922,Fraser North,M,05-09,16962,5,1
5922,Fraser North,M,10-14,16354,10,2
5922,Fraser North,M,15-19,20427,15,2
5922,Fraser North,M,20-24,26882,20,3
5922,Fraser North,M,25-29,25043,25,3
5922,Fraser North,M,30-34,24579,30,4
5922,Fraser North,M,35-39,23517,35,4
5922,Fraser North,M,40-44,22286,40,5
5922,Fraser North,M,45-49,24397,45,5
5922,Fraser North,M,50-54,25217,50,6
5922,Fraser North,M,55-59,23286,55,7
5922,Fraser North,M,60-64,19151,60,7
5922,Fraser North,M,65-69,15361,65,8
5922,Fraser North,M,70-74,10368,70,8
5922,Fraser North,M,75-79,7537,75,9
5922,Fraser North,M,80-84,5556,80,9
5922,Fraser North,M,85-89,3119,85,10
5922,Fraser North,M,90+,1419,90,10
5922,Fraser North,F,<1,3426,1,1
5922,Fraser North,F,01-04,13117,1,1
5922,Fraser North,F,05-09,15535,5,1
5922,Fraser North,F,10-14,15332,10,2
5922,Fraser North,F,15-19,19116,15,2
5922,Fraser North,F,20-24,24019,20,3
5922,Fraser North,F,25-29,23715,25,3
5922,Fraser North,F,30-34,25021,30,4
5922,Fraser North,F,35-39,23934,35,4
5922,Fraser North,F,40-44,23490,40,5
5922,Fraser North,F,45-49,25795,45,5
5922,Fraser North,F,50-54,26043,50,6
5922,Fraser North,F,55-59,23772,55,7
5922,Fraser North,F,60-64,19344,60,7
5922,Fraser North,F,65-69,15930,65,8
5922,Fraser North,F,70-74,11394,70,8
5922,Fraser North,F,75-79,9075,75,9
5922,Fraser North,F,80-84,6575,80,9
5922,Fraser North,F,85-89,4546,85,10
5922,Fraser North,F,90+,3023,90,10
5922,Fraser North,T,<1,7111,1,1
5922,Fraser North,T,01-04,26942,1,1
5922,Fraser North,T,05-09,32497,5,1
5922,Fraser North,T,10-14,31686,10,2
5922,Fraser North,T,15-19,39543,15,2
5922,Fraser North,T,20-24,50901,20,3
5922,Fraser North,T,25-29,48758,25,3
5922,Fraser North,T,30-34,49600,30,4
5922,Fraser North,T,35-39,47451,35,4
5922,Fraser North,T,40-44,45776,40,5
5922,Fraser North,T,45-49,50192,45,5
5922,Fraser North,T,50-54,51260,50,6
5922,Fraser North,T,55-59,47058,55,7
5922,Fraser North,T,60-64,38495,60,7
5922,Fraser North,T,65-69,31291,65,8
5922,Fraser North,T,70-74,21762,70,8
5922,Fraser North,T,75-79,16612,75,9
5922,Fraser North,T,80-84,12131,80,9
5922,Fraser North,T,85-89,7665,85,10
5922,Fraser North,T,90+,4442,90,10
5923,Fraser South,M,<1,4536,1,1
5923,Fraser South,M,01-04,19255,1,1
5923,Fraser South,M,05-09,25045,5,1
5923,Fraser South,M,10-14,25101,10,2
5923,Fraser South,M,15-19,28689,15,2
5923,Fraser South,M,20-24,31318,20,3
5923,Fraser South,M,25-29,25340,25,3
5923,Fraser South,M,30-34,26874,30,4
5923,Fraser South,M,35-39,28201,35,4
5923,Fraser South,M,40-44,27922,40,5
5923,Fraser South,M,45-49,29008,45,5
5923,Fraser South,M,50-54,29468,50,6
5923,Fraser South,M,55-59,27768,55,7
5923,Fraser South,M,60-64,23621,60,7
5923,Fraser South,M,65-69,20097,65,8
5923,Fraser South,M,70-74,14947,70,8
5923,Fraser South,M,75-79,10130,75,9
5923,Fraser South,M,80-84,6590,80,9
5923,Fraser South,M,85-89,3889,85,10
5923,Fraser South,M,90+,1746,90,10
5923,Fraser South,F,<1,4239,1,1
5923,Fraser South,F,01-04,17926,1,1
5923,Fraser South,F,05-09,23269,5,1
5923,Fraser South,F,10-14,23194,10,2
5923,Fraser South,F,15-19,26258,15,2
5923,Fraser South,F,20-24,27429,20,3
5923,Fraser South,F,25-29,25706,25,3
5923,Fraser South,F,30-34,28925,30,4
5923,Fraser South,F,35-39,29442,35,4
5923,Fraser South,F,40-44,29014,40,5
5923,Fraser South,F,45-49,28996,45,5
5923,Fraser South,F,50-54,29298,50,6
5923,Fraser South,F,55-59,27315,55,7
5923,Fraser South,F,60-64,23814,60,7
5923,Fraser South,F,65-69,21291,65,8
5923,Fraser South,F,70-74,15932,70,8
5923,Fraser South,F,75-79,11299,75,9
5923,Fraser South,F,80-84,8320,80,9
5923,Fraser South,F,85-89,5829,85,10
5923,Fraser South,F,90+,4065,90,10
5923,Fraser South,T,<1,8775,1,1
5923,Fraser South,T,01-04,37181,1,1
5923,Fraser South,T,05-09,48314,5,1
5923,Fraser South,T,10-14,48295,10,2
5923,Fraser South,T,15-19,54947,15,2
5923,Fraser South,T,20-24,58747,20,3
5923,Fraser South,T,25-29,51046,25,3
5923,Fraser South,T,30-34,55799,30,4
5923,Fraser South,T,35-39,57643,35,4
5923,Fraser South,T,40-44,56936,40,5
5923,Fraser South,T,45-49,58004,45,5
5923,Fraser South,T,50-54,58766,50,6
5923,Fraser South,T,55-59,55083,55,7
5923,Fraser South,T,60-64,47435,60,7
5923,Fraser South,T,65-69,41388,65,8
5923,Fraser South,T,70-74,30879,70,8
5923,Fraser South,T,75-79,21429,75,9
5923,Fraser South,T,80-84,14910,80,9
5923,Fraser South,T,85-89,9718,85,10
5923,Fraser South,T,90+,5811,90,10
5931,Richmond,M,<1,920,1,1
5931,Richmond,M,01-04,3802,1,1
5931,Richmond,M,05-09,4643,5,1
5931,Richmond,M,10-14,5135,10,2
5931,Richmond,M,15-19,6754,15,2
5931,Richmond,M,20-24,8637,20,3
5931,Richmond,M,25-29,7684,25,3
5931,Richmond,M,30-34,6851,30,4
5931,Richmond,M,35-39,6363,35,4
5931,Richmond,M,40-44,6017,40,5
5931,Richmond,M,45-49,7284,45,5
5931,Richmond,M,50-54,8295,50,6
5931,Richmond,M,55-59,7885,55,7
5931,Richmond,M,60-64,7209,60,7
5931,Richmond,M,65-69,6231,65,8
5931,Richmond,M,70-74,3965,70,8
5931,Richmond,M,75-79,2777,75,9
5931,Richmond,M,80-84,2145,80,9
5931,Richmond,M,85-89,1212,85,10
5931,Richmond,M,90+,479,90,10
5931,Richmond,F,<1,827,1,1
5931,Richmond,F,01-04,3813,1,1
5931,Richmond,F,05-09,4416,5,1
5931,Richmond,F,10-14,4798,10,2
5931,Richmond,F,15-19,6245,15,2
5931,Richmond,F,20-24,7771,20,3
5931,Richmond,F,25-29,7647,25,3
5931,Richmond,F,30-34,7205,30,4
5931,Richmond,F,35-39,6774,35,4
5931,Richmond,F,40-44,7270,40,5
5931,Richmond,F,45-49,8864,45,5
5931,Richmond,F,50-54,9463,50,6
5931,Richmond,F,55-59,8662,55,7
5931,Richmond,F,60-64,7344,60,7
5931,Richmond,F,65-69,6567,65,8
5931,Richmond,F,70-74,4185,70,8
5931,Richmond,F,75-79,3248,75,9
5931,Richmond,F,80-84,2541,80,9
5931,Richmond,F,85-89,1629,85,10
5931,Richmond,F,90+,1039,90,10
5931,Richmond,T,<1,1747,1,1
5931,Richmond,T,01-04,7615,1,1
5931,Richmond,T,05-09,9059,5,1
5931,Richmond,T,10-14,9933,10,2
5931,Richmond,T,15-19,12999,15,2
5931,Richmond,T,20-24,16408,20,3
5931,Richmond,T,25-29,15331,25,3
5931,Richmond,T,30-34,14056,30,4
5931,Richmond,T,35-39,13137,35,4
5931,Richmond,T,40-44,13287,40,5
5931,Richmond,T,45-49,16148,45,5
5931,Richmond,T,50-54,17758,50,6
5931,Richmond,T,55-59,16547,55,7
5931,Richmond,T,60-64,14553,60,7
5931,Richmond,T,65-69,12798,65,8
5931,Richmond,T,70-74,8150,70,8
5931,Richmond,T,75-79,6025,75,9
5931,Richmond,T,80-84,4686,80,9
